"Date","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (95% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [a] [b] [c]             IUM2WTL","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (90% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [d] [e] [b] [c]             IUMB482","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [a] [d] [b] [c]             IUMBV34","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (60% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [b] [c]             IUMZICQ"
"31 Dec 25","4.83","4.42","3.97","3.78"
"30 Nov 25","4.91","4.49","4.06","3.91"
"31 Oct 25","5","4.57","4.2","4.03"
"30 Sep 25","5.03","4.58","4.19","4.03"
"31 Aug 25","5","4.55","4.1","3.93"
"31 Jul 25","5.05","4.62","4.21","4.02"
"30 Jun 25","5.1","4.8","4.28","4.18"
"31 May 25","5.1","4.82","4.18","4.07"
"30 Apr 25","5.29","4.96","4.42","4.23"
"31 Mar 25","5.44","5.09","4.54","4.31"
"28 Feb 25","5.64","5.26","4.65","4.45"
"31 Jan 25","5.69","5.35","4.63","4.48"
"31 Dec 24","5.7","5.37","4.6","4.47"
"30 Nov 24","5.69","5.41","4.53","4.39"
"31 Oct 24","5.61","5.3","4.4","4.19"
"30 Sep 24","5.76","5.4","4.58","4.37"
"31 Aug 24","5.9","5.54","4.8","4.55"
"31 Jul 24","5.97","5.61","4.99","4.8"
"30 Jun 24","6.07","5.65","5.16","5"
"31 May 24","6.04","5.66","5.19","5.01"
"30 Apr 24","5.87","5.47","4.98","4.86"
"31 Mar 24","5.83","5.39","4.96","4.8"
"29 Feb 24","5.73","5.26","4.76","4.62"
"31 Jan 24","5.87","5.44","4.71","4.62"
"31 Dec 23","6.18","5.69","5.03","4.89"
"30 Nov 23","6.38","5.81","5.28","5.13"
"31 Oct 23","6.6","6.06","5.6","5.52"
"30 Sep 23","6.75","6.37","5.91","5.93"
"31 Aug 23","6.93","6.57","6.18","6.21"
"31 Jul 23","6.88","6.49","6.22","6.22"
"30 Jun 23","6.28","5.75","5.49","5.47"
"31 May 23","5.67","5.08","4.72","4.69"
"30 Apr 23","5.65","5.07","4.6","4.53"
"31 Mar 23","5.77","5.23","4.74","4.57"
"28 Feb 23","5.86","5.35","4.79","4.71"
"31 Jan 23","6.02","5.66","5.14","5.01"
"31 Dec 22","6.3","6","5.43","5.33"
"30 Nov 22","6.59","6.28","5.98","5.82"
"31 Oct 22","6.42","6.2","5.99","5.94"
"30 Sep 22","4.67","4.48","4.17","4.21"
"31 Aug 22","4.14","3.93","3.6","3.51"
"31 Jul 22","3.96","3.69","3.48","3.43"
"30 Jun 22","3.48","3.15","2.87","2.87"
"31 May 22","3.2","2.85","2.63","2.55"
"30 Apr 22","2.95","2.58","2.35","2.25"
"31 Mar 22","2.8","2.38","2.14","2.01"
"28 Feb 22","2.72","2.03","1.78","1.65"
"31 Jan 22","2.73","1.95","1.64","1.42"
"31 Dec 21","2.77","1.95","1.57","1.39"
"30 Nov 21","2.91","2.02","1.53","1.35"
"31 Oct 21","2.98","2.04","1.29","1.13"
"30 Sep 21","3.22","2.16","1.2","1.13"
"31 Aug 21","3.43","2.48","1.23","1.1"
"31 Jul 21","3.53","2.79","1.29","1.16"
"30 Jun 21","3.74","3.09","1.39","1.17"
"31 May 21","3.88","3.31","1.47","1.21"
"30 Apr 21","4.01","3.38","1.49","1.24"
"31 Mar 21","4.16","3.38","1.56","1.29"
"28 Feb 21","4.1","3.49","1.61","1.3"
"31 Jan 21","4.16","3.63","1.75","1.33"
"31 Dec 20","4.2","3.75","1.86","1.35"
"30 Nov 20","4.2","3.72","1.92","1.4"
"31 Oct 20","4.13","3.52","1.94","1.49"
"30 Sep 20","3.95","3.29","1.75","1.46"
"31 Aug 20","3.78","2.78","1.6","1.41"
"31 Jul 20","2.58","2.5","1.45","1.32"
"30 Jun 20","2.72","2.19","1.41","1.3"
"31 May 20","3.17","1.96","1.42","1.32"
"30 Apr 20","3.07","1.89","1.38","1.32"
"31 Mar 20","3.02","1.94","1.4","1.31"
"29 Feb 20","3.02","1.97","1.4","1.3"
"31 Jan 20","3.02","2.05","1.41","1.3"
"31 Dec 19","3","2.07","1.42","1.3"
"30 Nov 19","2.99","2.08","1.41","1.29"
"31 Oct 19","2.99","2.07","1.47","1.31"
"30 Sep 19","2.99","2.09","1.55","1.38"
"31 Aug 19","2.96","2.1","1.59","1.44"
"31 Jul 19","2.96","2.15","1.61","1.49"
"30 Jun 19","2.95","2.18","1.64","1.56"
"31 May 19","2.93","2.19","1.65","1.56"
"30 Apr 19","2.92","2.15","1.66","1.6"
"31 Mar 19","2.97","2.17","1.7","1.59"
"28 Feb 19","2.99","2.17","1.7","1.61"
"31 Jan 19","3.04","2.23","1.72","1.65"
"31 Dec 18","3.18","2.24","1.73","1.61"
"30 Nov 18","3.23","2.28","1.75","1.67"
"31 Oct 18","3.33","2.27","1.8","1.64"
"30 Sep 18","3.38","2.12","1.71","1.65"
"31 Aug 18","3.61","2.28","1.75","1.7"
"31 Jul 18","3.78","2.3","1.75","1.73"
"30 Jun 18","3.95","2.37","1.74","1.68"
"31 May 18","3.95","2.34","1.74","1.69"
"30 Apr 18","3.9","2.36","1.72","1.73"
"31 Mar 18","3.77","2.2","1.53","1.52"
"28 Feb 18","3.82","2.21","1.49","1.45"
"31 Jan 18","3.82","2.17","1.54","1.42"
"31 Dec 17","3.89","2.21","1.57","1.41"
"30 Nov 17","3.97","2.36","1.61","1.45"
"31 Oct 17","4.02","2.36","1.55","1.44"
"30 Sep 17","4.01","2.31","1.4","1.23"
"31 Aug 17","4.02","2.33","1.43","1.24"
"31 Jul 17","4.07","2.37","1.41","1.23"
"30 Jun 17","4.2","2.5","1.48","1.38"
"31 May 17","4.19","2.5","1.49","1.29"
"30 Apr 17","4.04","2.43","1.35","1.24"
"31 Mar 17","3.99","2.48","1.37","1.28"
"28 Feb 17","3.8","2.45","1.42","1.35"
"31 Jan 17","3.62","2.5","1.45","1.33"
"31 Dec 16","3.62","2.53","1.45","1.35"
"30 Nov 16","3.66","2.49","1.43","1.32"
"31 Oct 16","3.73","2.42","1.52","1.38"
"30 Sep 16","3.84","2.42","1.59","1.45"
"31 Aug 16","3.88","2.55","1.69","1.59"
"31 Jul 16","3.85","2.57","1.72","1.73"
"30 Jun 16","3.88","2.64","1.75","1.71"
"31 May 16","3.93","2.75","1.91","1.7"
"30 Apr 16","3.92","2.71","1.84","1.67"
"31 Mar 16","3.92","2.87","1.9","1.62"
"29 Feb 16","3.99","2.88","1.95","1.68"
"31 Jan 16","3.95","2.85","1.93","1.7"
"31 Dec 15","4.06","2.87","1.9","1.7"
"30 Nov 15","4.13","2.88","1.92","1.67"
"31 Oct 15","4.22","2.89","1.87","1.63"
"30 Sep 15","4.22","3.03","1.91","1.64"
"31 Aug 15","4.36","3.15","1.95","1.65"
"31 Jul 15","4.32","3.26","1.87","1.6"
"30 Jun 15","4.39","3.34","1.83","1.6"
"31 May 15","4.57","3.53","1.9","1.64"
"30 Apr 15","4.58","3.53","1.95","1.65"
"31 Mar 15","4.72","3.74","1.99","1.59"
"28 Feb 15","4.67","3.77","1.96","1.67"
"31 Jan 15","4.74","3.71","2.01","1.81"
"31 Dec 14","5.27","3.89","2.08","1.9"
"30 Nov 14","5.27","3.84","2.17","1.95"
"31 Oct 14","5.2","3.98","2.21","1.94"
"30 Sep 14","5.28","4.23","2.46","2.08"
"31 Aug 14","5.28","4.34","2.54","2.19"
"31 Jul 14","5.33","4.47","2.54","2.24"
"30 Jun 14","5.32","4.5","2.6","2.19"
"31 May 14","5.2","4.49","2.56","2.11"
"30 Apr 14","5.14","4.48","2.54","2.07"
"31 Mar 14","5.06","4.38","2.37","1.9"
"28 Feb 14","5.05","4.39","2.38","1.87"
"31 Jan 14","5.05","4.34","2.37","1.88"
"31 Dec 13","5.08","4.36","2.4","1.95"
"30 Nov 13","5.04","4.41","2.44","1.95"
"31 Oct 13","5.1","4.42","2.48","1.98"
"30 Sep 13","..","4.56","2.54","2"
"31 Aug 13","..","4.52","2.58","2.07"
"31 Jul 13","..","4.58","2.62","2.07"
"30 Jun 13","..","4.59","2.63","2.09"
"31 May 13","..","4.61","2.69","2.16"
"30 Apr 13","..","4.67","2.87","2.25"
"31 Mar 13","..","4.67","2.9","2.26"
"28 Feb 13","..","4.73","2.92","2.34"
"31 Jan 13","..","4.86","3.11","2.38"
"31 Dec 12","..","5.39","3.35","2.5"
"30 Nov 12","..","5.64","3.43","2.45"
"31 Oct 12","..","5.64","3.49","2.6"
"30 Sep 12","..","5.85","3.67","2.99"
"31 Aug 12","..","5.93","3.69","3.09"
"31 Jul 12","..","5.83","3.67","3.14"
"30 Jun 12","..","5.7","3.74","3.27"
"31 May 12","..","6.07","3.68","3.22"
"30 Apr 12","..","5.79","3.66","3.15"
"31 Mar 12","..","5.76","3.44","3.03"
"29 Feb 12","..","5.6","3.37","3.02"
"31 Jan 12","..","5.53","3.27","2.76"
"31 Dec 11","..","5.45","3.22","n/a"
"30 Nov 11","..","5.37","3.14","n/a"
"31 Oct 11","..","5.31","3.04","n/a"
"30 Sep 11","..","5.27","2.92","n/a"
"31 Aug 11","..","5.5","3","n/a"
"31 Jul 11","..","5.75","3.14","n/a"
"30 Jun 11","..","5.77","3.36","n/a"
"31 May 11","..","5.93","3.51","n/a"
"30 Apr 11","..","5.98","3.66","n/a"
"31 Mar 11","..","5.91","3.68","n/a"
"28 Feb 11","..","5.92","3.7","n/a"
"31 Jan 11","..","6.18","3.7","n/a"
"31 Dec 10","..","6.15","3.5","n/a"
"30 Nov 10","..","6.16","3.53","n/a"
"31 Oct 10","..","6.14","3.68","n/a"
"30 Sep 10","..","6.27","3.8","n/a"
"31 Aug 10","..","6.35","3.74","n/a"
"31 Jul 10","..","6.52","3.77","n/a"
"30 Jun 10","..","6.6","3.67","n/a"
"31 May 10","..","6.63","3.78","n/a"
"30 Apr 10","..","6.65","3.82","n/a"
"31 Mar 10","..","6.61","3.92","n/a"
"28 Feb 10","..","6.62","3.88","n/a"
"31 Jan 10","..","6.61","3.97","n/a"
"31 Dec 09","..","6.64","4.05","n/a"
"30 Nov 09","..","6.62","4.1","n/a"
"31 Oct 09","..","6.55","4.32","n/a"
"30 Sep 09","..","6.42","4.47","n/a"
"31 Aug 09","..","6.44","4.43","n/a"
"31 Jul 09","..","6.47","4.42","n/a"
"30 Jun 09","..","6.47","4.45","n/a"
"31 May 09","..","..","3.98","n/a"
"30 Apr 09","..","..","4.02","n/a"
"31 Mar 09","..","..","3.98","n/a"
"28 Feb 09","..","5.97","4.35","n/a"
"31 Jan 09","..","6.13","4.35","n/a"
"31 Dec 08","..","6.69","4.77","n/a"
"30 Nov 08","..","6.58","5.1","n/a"
"31 Oct 08","..","6.41","5.83","n/a"
"30 Sep 08","..","6.56","5.96","n/a"
"31 Aug 08","..","6.8","6.08","n/a"
"31 Jul 08","..","6.94","6.35","n/a"
"30 Jun 08","..","6.67","6.6","n/a"
"31 May 08","..","6.44","6.26","n/a"
"30 Apr 08","6.91","n/a","6.06","n/a"
"31 Mar 08","6.59","n/a","5.8","n/a"
"29 Feb 08","6.52","n/a","5.74","n/a"
"31 Jan 08","6.41","n/a","5.97","n/a"
"31 Dec 07","6.54","n/a","6.06","n/a"
"30 Nov 07","6.47","n/a","6.09","n/a"
"31 Oct 07","6.44","n/a","6.11","n/a"
"30 Sep 07","6.32","n/a","6.05","n/a"
"31 Aug 07","6.54","n/a","6.11","n/a"
"31 Jul 07","6.33","n/a","6.07","n/a"
"30 Jun 07","6.26","n/a","5.98","n/a"
"31 May 07","6.05","n/a","5.7","n/a"
"30 Apr 07","5.86","n/a","5.62","n/a"
"31 Mar 07","5.88","n/a","5.55","n/a"
"28 Feb 07","5.82","n/a","5.46","n/a"
"31 Jan 07","5.68","n/a","5.32","n/a"
"31 Dec 06","5.44","n/a","5.15","n/a"
"30 Nov 06","5.51","n/a","5.2","n/a"
"31 Oct 06","5.39","n/a","4.99","n/a"
"30 Sep 06","5.44","n/a","5.1","n/a"
"31 Aug 06","5.42","n/a","5.1","n/a"
"31 Jul 06","5.39","n/a","5.01","n/a"
"30 Jun 06","5.31","n/a","5","n/a"
"31 May 06","5.23","n/a","5","n/a"
"30 Apr 06","5.03","n/a","4.77","n/a"
"31 Mar 06","5.04","n/a","4.72","n/a"
"28 Feb 06","5.01","n/a","4.71","n/a"
"31 Jan 06","4.96","n/a","4.62","n/a"
"31 Dec 05","5.04","n/a","4.74","n/a"
"30 Nov 05","4.98","n/a","4.74","n/a"
"31 Oct 05","4.78","n/a","4.54","n/a"
"30 Sep 05","4.74","n/a","4.52","n/a"
"31 Aug 05","4.75","n/a","4.56","n/a"
"31 Jul 05","4.76","n/a","4.59","n/a"
"30 Jun 05","5.01","n/a","4.77","n/a"
"31 May 05","5.27","n/a","4.91","n/a"
"30 Apr 05","5.43","n/a","5.16","n/a"
"31 Mar 05","5.48","n/a","5.2","n/a"
"28 Feb 05","5.31","n/a","5.07","n/a"
"31 Jan 05","5.3","n/a","4.99","n/a"
"31 Dec 04","5.31","n/a","5.07","n/a"
"30 Nov 04","5.42","n/a","5.06","n/a"
"31 Oct 04","5.6","n/a","5.29","n/a"
"30 Sep 04","5.63","n/a","5.33","n/a"
"31 Aug 04","5.66","n/a","5.47","n/a"
"31 Jul 04","5.69","n/a","5.53","n/a"
"30 Jun 04","5.76","n/a","5.52","n/a"
"31 May 04","5.33","n/a","5.18","n/a"
"30 Apr 04","5.37","n/a","5.11","n/a"
"31 Mar 04","5.17","n/a","4.9","n/a"
"29 Feb 04","5.12","n/a","4.89","n/a"
"31 Jan 04","5.19","n/a","4.95","n/a"
"31 Dec 03","5.32","n/a","5.05","n/a"
"30 Nov 03","5.34","n/a","5.1","n/a"
"31 Oct 03","5.21","n/a","4.98","n/a"
"30 Sep 03","4.86","n/a","4.56","n/a"
"31 Aug 03","4.63","n/a","4.32","n/a"
"31 Jul 03","4.08","n/a","3.87","n/a"
"30 Jun 03","4.04","n/a","3.85","n/a"
"31 May 03","4.18","n/a","3.91","n/a"
"30 Apr 03","4.31","n/a","4.06","n/a"
"31 Mar 03","4.2","n/a","4.06","n/a"
"28 Feb 03","4.36","n/a","4.14","n/a"
"31 Jan 03","4.69","n/a","4.5","n/a"